age,workclass,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
27,Private,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
38,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,36,United-States,<=50K
46,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,7623,0,40,Cuba,<=50K
40,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,United-States,<=50K
34,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,11200,0,35,United-States,>50K
44,Private,HS-grad,9,Separated,Other-service,Unmarried,Other,Male,6136,0,40,Guatemala,<=50K
16,Private,Some-college,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,>50K
27,Private,Bachelors,13,Married-civ-spouse,Sales,Other-relative,Asian-Pac-Islander,Female,0,0,40,Puerto-Rico,>50K
38,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,>50K
38,Private,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
22,Private,HS-grad,7,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,<=50K
45,Local-gov,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
40,Self-emp-inc,Prof-school,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,Some-college,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,7347,0,40,United-States,>50K
28,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,>50K
23,State-gov,Some-college,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,1457,49,United-States,<=50K
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States,<=50K
23,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,1527,50,United-States,<=50K
27,Self-emp-inc,Assoc-voc,13,Married-civ-spouse,Tech-support,Husband,White,Male,30089,0,49,United-States,>50K
23,Private,Masters,9,Married-AF-spouse,Other-service,Not-in-family,White,Female,0,0,49,United-States,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,73,United-States,>50K
47,Private,5th-6th,3,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,Mexico,<=50K
43,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,Philippines,<=50K
18,Private,Bachelors,7,Never-married,Craft-repair,Own-child,White,Male,8257,0,30,United-States,<=50K
60,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Private,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
46,Federal-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,<=50K
29,Federal-gov,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,44,United-States,<=50K
59,Private,9th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
53,Without-pay,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Male,0,0,56,Dominican-Republic,<=50K
48,Private,10th,7,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
49,Private,Bachelors,4,Never-married,Prof-specialty,Not-in-family,White,Male,7595,0,40,Poland,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,>50K
71,Private,Some-college,10,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,11,United-States,<=50K
76,Local-gov,11th,10,Separated,Prof-specialty,Unmarried,White,Female,0,1507,60,United-States,<=50K
26,Private,HS-grad,9,Never-married,Prof-specialty,Unmarried,Black,Female,7096,0,40,United-States,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,44,United-States,<=50K
31,Local-gov,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,1469,14,United-States,<=50K
22,Private,Some-college,10,Married-civ-spouse,Transport-moving,Own-child,Black,Male,0,1471,40,United-States,<=50K
30,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
52,Private,Masters,9,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K
58,Private,10th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,Nicaragua,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Nicaragua,>50K
29,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,44,United-States,<=50K
50,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,>50K
62,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
22,Private,11th,10,Never-married,Sales,Own-child,White,Male,0,0,16,United-States,<=50K
51,Private,Assoc-acdm,9,Divorced,Other-service,Unmarried,White,Female,9949,0,35,Germany,<=50K
33,Private,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
55,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7043,0,40,United-States,<=50K
20,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
20,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7804,0,40,United-States,<=50K
44,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
65,Self-emp-not-inc,Masters,7,Widowed,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,<=50K
56,Private,Assoc-voc,14,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,Columbia,<=50K
43,Self-emp-inc,Doctorate,15,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1516,69,United-States,>50K
41,Private,Some-college,10,Separated,Craft-repair,Unmarried,Black,Male,0,0,35,Peru,<=50K
25,Federal-gov,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,1830,40,Jamaica,<=50K
27,Private,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,1553,16,United-States,<=50K
31,State-gov,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
49,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,<=50K
49,Self-emp-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1875,51,United-States,>50K
22,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7936,1664,40,United-States,<=50K
20,Private,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,>50K
52,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
37,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,19,United-States,<=50K
57,Self-emp-inc,Assoc-voc,14,Divorced,Sales,Unmarried,White,Male,0,0,21,United-States,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1839,40,United-States,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K
27,Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,>50K
37,Local-gov,HS-grad,9,Separated,Handlers-cleaners,Wife,Black,Female,0,0,40,United-States,>50K
31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,43,Germany,<=50K
23,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,1913,40,United-States,<=50K
58,Private,Doctorate,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,73,United-States,>50K
31,Private,Doctorate,12,Widowed,Exec-managerial,Not-in-family,White,Female,0,1817,40,United-States,<=50K
58,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,Yugoslavia,<=50K
50,Federal-gov,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,6,United-States,<=50K
21,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
35,Private,Some-college,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,11th,6,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
35,Private,5th-6th,4,Married-civ-spouse,Sales,Husband,White,Male,8200,0,40,Ireland,>50K
69,Private,Doctorate,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,66,United-States,<=50K
24,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,1989,44,United-States,<=50K
25,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
45,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,8887,0,40,United-States,>50K
20,Private,11th,7,Never-married,Prof-specialty,Own-child,White,Male,0,0,14,United-States,<=50K
47,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
27,Federal-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,2064,40,United-States,>50K
28,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,HS-grad,9,Separated,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
39,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
40,State-gov,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,>50K
43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10152,0,40,United-States,>50K
32,Local-gov,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1780,40,United-States,>50K
29,Private,10th,4,Never-married,Machine-op-inspct,Unmarried,Other,Male,0,0,50,United-States,<=50K
33,Private,Masters,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
25,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Other,Male,0,0,40,El-Salvador,<=50K
66,Private,10th,4,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,56,Vietnam,>50K
28,Federal-gov,10th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Taiwan,<=50K
28,Private,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,49,United-States,<=50K
55,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
23,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,44,United-States,<=50K
84,Private,Masters,10,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,50,United-States,<=50K
43,Private,Assoc-voc,4,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,China,<=50K
23,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,1854,40,United-States,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6293,1568,40,Philippines,>50K
27,Private,Assoc-voc,4,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,Peru,<=50K
46,Self-emp-inc,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,0,0,40,Thailand,<=50K
36,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
28,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
20,Private,Some-college,4,Married-spouse-absent,Sales,Own-child,White,Female,0,0,14,United-States,<=50K
21,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Self-emp-inc,12th,11,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,23,United-States,>50K
29,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,62,United-States,<=50K
32,Private,Some-college,10,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,1654,40,United-States,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
47,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1691,40,United-States,<=50K
21,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
33,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1794,40,United-States,>50K
20,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3100,0,40,United-States,<=50K
21,Private,Assoc-acdm,12,Separated,Other-service,Not-in-family,White,Female,0,0,36,United-States,<=50K
40,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
21,Private,12th,7,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,0,1656,12,United-States,<=50K
51,Private,Assoc-acdm,6,Married-civ-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,1626,40,United-States,<=50K
29,Private,7th-8th,4,Never-married,Tech-support,Husband,White,Male,0,0,30,United-States,<=50K
48,Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,68,United-States,<=50K
25,Local-gov,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,61507,0,40,United-States,<=50K
58,Private,Masters,14,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,43,United-States,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1520,40,United-States,>50K
32,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
40,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5695,1546,49,United-States,>50K
44,Private,9th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
49,Self-emp-not-inc,HS-grad,9,Divorced,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
26,Federal-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,49,United-States,<=50K
28,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,40,United-States,>50K
30,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
40,State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,73,United-States,>50K
55,Private,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,10474,0,40,United-States,<=50K
45,Private,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
39,Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,1782,44,United-States,>50K
27,Private,Masters,10,Never-married,Adm-clerical,Not-in-family,White,Female,16263,0,10,Germany,<=50K
29,State-gov,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
51,Private,Masters,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,10,United-States,<=50K
48,Private,7th-8th,5,Never-married,Other-service,Not-in-family,White,Female,0,0,11,Puerto-Rico,<=50K
53,Private,10th,12,Married-civ-spouse,Farming-fishing,Wife,Black,Female,0,0,40,United-States,<=50K
28,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
26,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,1631,35,United-States,<=50K
31,Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,5157,0,40,United-States,<=50K
28,State-gov,Some-college,10,Separated,Protective-serv,Own-child,Black,Female,0,0,30,United-States,<=50K
19,Private,Assoc-voc,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States,<=50K
26,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,2157,8,United-States,<=50K
42,Private,Bachelors,14,Divorced,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
82,Private,Bachelors,14,Widowed,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
52,Private,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,29,Hungary,<=50K
27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K
26,Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Black,Female,0,2207,40,Italy,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,4991,2021,45,United-States,>50K
44,Private,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,40,Japan,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7942,1450,66,United-States,>50K
23,Private,11th,9,Separated,Other-service,Own-child,White,Female,0,0,29,United-States,<=50K
56,Private,Masters,12,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,34,United-States,<=50K
37,Private,HS-grad,12,Married-civ-spouse,Tech-support,Husband,White,Female,0,1526,40,United-States,>50K
26,Private,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,31,United-States,<=50K
51,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
21,Local-gov,11th,10,Never-married,Sales,Other-relative,White,Male,0,1823,30,United-States,<=50K
21,Private,10th,11,Separated,Other-service,Other-relative,White,Female,0,0,40,England,<=50K
36,Private,Masters,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
39,Private,7th-8th,5,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,France,<=50K
20,Private,1st-4th,7,Never-married,Priv-house-serv,Own-child,White,Female,0,0,40,United-States,<=50K
69,Private,Masters,14,Widowed,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6838,0,44,United-States,>50K
35,Private,11th,7,Never-married,Farming-fishing,Own-child,White,Male,0,0,18,United-States,<=50K
37,Self-emp-inc,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,44,United-States,>50K
49,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,9,United-States,<=50K
50,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,>50K
47,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
24,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,Some-college,9,Never-married,Sales,Wife,White,Female,0,0,44,United-States,<=50K
